Datum;Wasserverbrauch;Wegzüge;Zuzüge;Geburte;Todesfälle;RainDur_min;StrGlo_W/m2;T_C;T_max_h1_C;p_hPa
2015-01-31;3629449.44;2891.0;3725.0;437.0;345.0;7438.3;1187.25;3.32;5.62;967.83
2015-02-28;3384948.83;2515.0;3372.0;408.0;349.0;3700.36;1892.11;1.07;3.47;965.48
2015-03-31;3610357.37;3673.0;3277.0;416.0;350.0;4681.08;4149.51;7.86;11.8;968.99
2015-04-30;3393098.64;2655.0;3525.0;424.0;288.0;4999.8;6109.24;11.69;16.18;969.58
2015-05-31;3878418.16;2594.0;2999.0;439.0;237.0;7309.81;5728.82;15.52;19.57;966.54
2015-06-30;3664433.74;3464.0;3127.0;446.0;247.0;3619.36;7621.13;19.83;24.14;968.68
2015-07-31;3891653.595;3758.0;3650.0;471.0;298.0;1549.9;8254.28;24.18;28.76;966.73
2015-08-31;3795268.68;3821.0;4437.0;446.0;241.0;2840.3;6615.36;22.01;26.63;966.43
2015-09-30;3567420.84;4259.0;5319.0;445.0;262.0;1982.45;4432.99;14.93;18.61;967.37
2015-10-31;3511940.82;3101.0;3791.0;436.0;283.0;3495.21;2489.04;10.76;13.44;967.32
2015-11-30;3477341.63;2654.0;2819.0;378.0;255.0;3484.75;1786.99;9.0;11.91;971.23
2015-12-31;3446962.995;3420.0;2344.0;450.0;243.0;1705.77;1370.19;5.33;8.2;978.33
2016-01-31;3566111.87;2947.0;3591.0;427.0;279.0;9588.29;1252.1;4.11;6.25;964.98
2016-02-29;3291715.05;2644.0;3447.0;442.0;259.0;7662.86;1732.96;5.33;7.98;962.58
2016-03-31;3545772.56;3392.0;3122.0;434.0;284.0;4271.74;3629.81;6.24;9.64;963.1
2016-04-30;3428400.08;2628.0;3500.0;438.0;235.0;7227.09;5005.99;10.6;14.58;962.5
2016-05-31;3509553.31;2638.0;2922.0;420.0;247.0;8053.68;6243.37;14.44;18.67;963.39
2016-06-30;3547997.71;3525.0;2966.0;436.0;239.0;6667.87;6058.76;18.16;21.82;965.26
2016-07-31;3784196.59;3851.0;3400.0;462.0;268.0;3445.95;7478.38;21.41;25.78;968.65
2016-08-31;3411144.04;3707.0;4130.0;444.0;265.0;2193.96;6813.22;20.94;25.62;970.01
2016-09-30;3524017.92;4272.0;5831.0;467.0;244.0;2514.71;4863.49;18.56;22.8;936.6
2016-10-31;3516341.42;3338.0;4140.0;436.0;250.0;4053.39;2451.5;10.0;12.68;969.78
2016-11-30;3386250.08;2551.0;2762.0;395.0;303.0;6397.04;1356.92;6.24;8.6;965.4
2016-12-31;3406494.655;3390.0;2538.0;407.0;305.0;150.28;1252.12;2.04;4.27;978.73
2017-01-31;3539772.96;2898.0;4413.0;431.0;370.0;4632.92;1029.02;-1.41;0.4;971.6
2017-02-28;3311578.84;2645.0;3511.0;374.0;283.0;3952.05;2157.06;5.1;8.51;967.17
2017-03-31;3740123.38;3298.0;3158.0;442.0;285.0;4587.2300000000005;4457.82;9.94;14.22;967.03
2017-04-30;3386252.245;2637.0;3402.0;405.0;277.0;5124.0;5623.32;10.57;14.7;968.71
2017-05-31;3730168.16;2414.0;3190.0;439.0;279.0;4157.0;7457.26;16.64;21.21;966.68
2017-06-30;3724841.24;3451.0;2911.0;434.0;228.0;2185.27;8042.71;21.85;26.35;965.78
2017-07-31;3585588.39;3778.0;3574.0;475.0;238.0;3435.54;6784.89;21.14;25.5;935.4
2017-08-31;3558073.87;3785.0;4080.0;485.0;281.0;3131.7;6425.56;21.33;26.13;968.11
2017-09-30;3497093.19;4185.0;5709.0;448.0;250.0;4556.7300000000005;4227.56;14.82;18.5;966.67
2017-10-31;3684833.44;3061.0;4037.0;458.0;297.0;1978.09;3310.14;12.74;16.61;971.93
2017-11-30;3713744.695;2703.0;2993.0;435.0;255.0;5719.28;1274.45;6.25;8.64;967.05
2017-12-31;3469927.515;3029.0;2421.0;433.0;241.0;6113.9;863.33;2.89;4.8;966.9
2018-01-31;3443344.4;3463.0;3425.0;390.0;331.0;6129.83;1244.1;6.15;8.33;965.48
2018-02-28;3198103.34;2597.0;3556.0;420.0;268.0;5448.75;1493.23;0.23;1.96;963.54
2018-03-31;3619190.05;3479.0;3255.0;428.0;299.0;5361.24;3321.44;5.23;8.46;954.24
2018-04-30;3536853.18;2759.0;3563.0;401.0;229.0;1206.63;6446.2;14.98;20.16;962.95
2018-05-31;3628487.02;2527.0;2973.0;473.0;241.0;2959.4500000000003;6642.4;17.14;21.36;964.33
2018-06-30;3712256.725;3314.0;3110.0;442.0;238.0;1550.55;7966.8099999999995;20.4;24.66;966.37
2018-07-31;3931980.6149999998;3832.0;3452.0;481.0;242.0;1258.74;8317.92;23.09;27.59;965.9
2018-08-31;3878863.025;3604.0;4202.0;470.0;295.0;2181.15;6869.27;22.72;27.41;967.54
2018-09-30;3490686.31;4342.0;6031.0;463.0;281.0;1610.9;5327.61;18.04;22.81;970.88
2018-10-31;3622389.76;3119.0;4005.0;469.0;267.0;2617.0299999999997;3206.31;12.58;16.77;967.05
2018-11-30;3640739.94;2799.0;2868.0;395.0;284.0;4327.68;1218.58;6.76;8.7;965.96
2018-12-31;3490436.565;3391.0;2496.0;393.0;275.0;6843.2;954.37;5.0;6.63;971.01
2019-01-31;3535575.33;3094.0;3710.0;445.0;313.0;5965.32;1330.93;1.75;3.47;965.9
2019-02-28;3175477.81;2711.0;3598.0;389.0;274.0;2248.83;2699.86;5.19;9.42;972.85
2019-03-31;3524921.62;3608.0;3352.0;414.0;283.0;4104.37;4366.29;8.56;12.45;969.33
2019-04-30;3306308.71;2744.0;3406.0;421.0;255.0;4300.2;5073.03;10.95;15.08;962.61
2019-05-31;3523493.47;2383.0;2958.0;483.0;236.0;5554.79;6172.05;12.34;16.02;964.52
2019-06-30;3601774.005;3677.0;2964.0;400.0;252.0;2319.33;8155.51;21.46;26.37;966.4
2019-07-31;3698471.435;3924.0;3450.0;477.0;263.0;2162.22;8143.25;22.74;27.16;965.5
2019-08-31;3496624.03;3906.0;4189.0;455.0;269.0;3276.25;6274.76;20.74;25.07;967.63
2019-09-30;3450311.92;4388.0;5841.0;458.0;196.0;3458.89;4803.66;16.72;20.82;969.2
2019-10-31;3445284.5;3104.0;3917.0;406.0;266.0;6068.8099999999995;2683.94;12.97;15.74;966.01
2019-11-30;3346154.6;2766.0;2785.0;400.0;273.0;4563.71;1267.99;6.88;8.86;955.9
2019-12-31;3695421.88;3033.0;2309.0;412.0;257.0;6026.92;1062.51;4.94;6.94;965.04
2020-01-31;3550335.592464903;3255.0;3520.0;417.0;297.0;2463.0;1649.72;3.91;6.47;974.57
2020-02-29;3268266.7998346305;2834.0;3538.0;418.0;231.0;4848.72;2367.64;7.5;11.11;968.81
2020-03-31;3520520.628929819;3902.0;2820.0;459.0;299.0;3982.79;4299.55;7.23;10.52;966.14
2020-04-30;3492552.9753525923;2559.0;2169.0;433.0;336.0;2046.41;7139.14;14.41;19.51;771.85
2020-05-31;3553657.4283764316;2484.0;2064.0;424.0;269.0;3365.44;7589.22;15.49;19.82;968.15
2020-06-30;3487012.626742527;3276.0;2795.0;420.0;197.0;5791.71;6510.17;18.12;22.21;963.77
2020-07-31;3676114.7921515126;3701.0;3256.0;460.0;221.0;2082.95;8208.49;21.89;26.32;967.28
2020-08-31;3640571.966621125;3927.0;4089.0;420.0;267.0;4495.23;6255.5;21.62;25.84;965.09
2020-09-30;3548868.0077596293;4163.0;5514.0;412.0;276.0;2478.01;4875.91;18.01;22.13;966.88
2020-10-31;3519337.3998051174;3368.0;3556.0;448.0;292.0;5523.14;2532.17;11.18;14.04;964.06
2020-11-30;3409214.738641984;3028.0;2678.0;414.0;333.0;1309.8799999999999;1543.73;6.97;9.43;973.86
2020-12-31;3083102.506132464;3107.0;2416.0;431.0;473.0;5731.59;826.08;3.52;5.09;959.07
2021-01-31;3289221.19;2910.0;2895.0;413.0;379.0;8454.65;1087.47;2.01;3.61;961.39
2021-02-28;2979430.19;2818.0;2882.0;386.0;229.0;3294.9900000000002;2317.72;5.15;8.83;967.45
2021-03-31;3396652.27;3682.0;2921.0;441.0;235.0;3000.0899999999997;4337.88;7.0;10.9;971.0
2021-04-30;3324739.56;2966.0;2987.0;419.0;233.0;2437.29;6456.66;6.94;10.35;966.65
2021-05-31;3370383.41;2629.0;2618.0;445.0;248.0;7005.8;6263.54;12.51;16.11;964.21
2021-06-30;3508980.7;3185.0;2698.0;455.0;240.0;3747.63;7691.48;20.88;25.42;967.29
2021-07-31;3316610.84;4077.0;3279.0;454.0;299.0;6383.92;6191.01;19.8;23.73;965.71
2021-08-31;3270532.33;3817.0;3945.0;482.0;234.0;3093.95;5659.86;19.13;22.67;967.0
2021-09-30;3382136.11;4038.0;5954.0;416.0;263.0;1831.48;5098.16;17.96;21.98;969.04
2021-10-31;3402620.23;3238.0;3784.0;482.0;262.0;1972.07;3160.2;11.09;14.75;969.54
2021-11-30;3329645.7;2797.0;2794.0;410.0;283.0;4128.59;1142.97;5.53;7.16;965.65
2021-12-31;3303468.08;3290.0;2529.0;414.0;306.0;7183.1900000000005;928.1800000000001;4.28;5.9;965.83
2022-01-31;3346004.05;3076.0;3275.0;352.0;315.0;2584.7;1751.75;3.2;5.44;974.89
2022-02-28;2965505.01;2779.0;3407.0;338.0;268.0;5080.43;2574.57;5.9;8.99;970.81
2022-03-31;3519590.37;3438.0;3735.0;363.0;297.0;1847.6399999999999;5156.46;8.61;13.39;970.41
2022-04-30;3262504.415;2826.0;4250.0;361.0;299.0;5595.09;5874.55;10.84;14.78;962.66
2022-05-31;3565721.64;2739.0;3488.0;392.0;220.0;2877.39;7319.34;18.02;22.13;967.68
2022-06-30;3535171.39;3349.0;3000.0;376.0;250.0;3007.49;7877.32;21.64;26.25;966.32
2022-07-31;3692146.41;3699.0;3602.0;383.0;265.0;1714.54;8890.78;23.35;28.15;969.73
2022-08-31;3619228.17;4084.0;4228.0;389.0;262.0;2009.4099999999999;7306.94;22.41;26.98;966.15
2022-09-30;3312400.58;4140.0;5866.0;407.0;270.0;5726.35;4309.56;16.19;19.44;964.22
2022-10-31;3264480.1;3414.0;4192.0;389.0;300.0;4079.9700000000003;2900.57;15.33;18.63;970.64
2022-11-30;3269772.28;2729.0;3178.0;415.0;281.0;4926.9400000000005;1486.43;9.04;11.02;965.34
2022-12-31;3345117.045;3287.0;2498.0;366.0;289.0;5938.15;787.28;4.35;5.96;964.43
2023-01-31;3372400.54;3040.0;3549.0;362.0;297.0;3653.8;1038.2;4.47;6.04;967.56
2023-02-28;3054363.4699999997;2691.0;3579.0;352.0;256.0;1498.01;2427.91;5.0;8.25;975.56
2023-03-31;3549990.77;3244.0;3168.0;380.0;297.0;4662.16;3472.72;8.51;11.9;962.51
2023-04-30;3227215.63;2730.0;3448.0;352.0;241.0;6113.34;4718.7;9.92;13.22;964.74
2023-05-31;3483072.18;2623.0;3134.0;397.0;243.0;3598.46;6225.77;15.75;19.26;966.52
2023-06-30;3842601.12;3515.0;2741.0;425.0;228.0;1132.09;9054.76;22.19;26.83;965.44
2023-07-31;3569463.44;3951.0;3325.0;377.0;248.0;2966.69;7410.7;22.26;26.54;965.59
2023-08-31;3557589.64;4007.0;3839.0;372.0;235.0;5179.58;6252.89;21.91;26.11;965.67
2023-09-30;3482995.64;3962.0;5755.0;382.0;267.0;1671.95;5565.33;20.25;24.73;967.93
2023-10-31;3513054.38;3388.0;3915.0;350.0;245.0;3570.39;3241.52;14.71;18.37;963.43
2023-11-30;3330601.6;2999.0;2958.0;380.0;272.0;9921.880000000001;1191.26;7.72;9.84;960.38
2023-12-31;3464863.805;3062.0;2513.0;367.0;307.0;8759.69;998.64;5.46;7.25;967.21
